lowercase_basename,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
frame_000755s.jpg,2,diyas/batch_001/frame_000755s.jpg,frame_000755s.jpg,diyas,batch_001
frame_000755s.jpg,2,obama/batch_001/frame_000755s.jpg,frame_000755s.jpg,obama,batch_001
frame_000756s.jpg,2,diyas/batch_001/frame_000756s.jpg,frame_000756s.jpg,diyas,batch_001
frame_000756s.jpg,2,obama/batch_001/frame_000756s.jpg,frame_000756s.jpg,obama,batch_001
frame_000757s.jpg,2,diyas/batch_001/frame_000757s.jpg,frame_000757s.jpg,diyas,batch_001
frame_000757s.jpg,2,obama/batch_001/frame_000757s.jpg,frame_000757s.jpg,obama,batch_001
frame_000758s.jpg,2,diyas/batch_001/frame_000758s.jpg,frame_000758s.jpg,diyas,batch_001
frame_000758s.jpg,2,obama/batch_001/frame_000758s.jpg,frame_000758s.jpg,obama,batch_001
frame_000759s.jpg,2,diyas/batch_001/frame_000759s.jpg,frame_000759s.jpg,diyas,batch_001
frame_000759s.jpg,2,obama/batch_001/frame_000759s.jpg,frame_000759s.jpg,obama,batch_001
frame_000760s.jpg,2,diyas/batch_001/frame_000760s.jpg,frame_000760s.jpg,diyas,batch_001
frame_000760s.jpg,2,obama/batch_001/frame_000760s.jpg,frame_000760s.jpg,obama,batch_001
frame_000761s.jpg,2,diyas/batch_001/frame_000761s.jpg,frame_000761s.jpg,diyas,batch_001
frame_000761s.jpg,2,obama/batch_001/frame_000761s.jpg,frame_000761s.jpg,obama,batch_001
frame_000762s.jpg,2,diyas/batch_001/frame_000762s.jpg,frame_000762s.jpg,diyas,batch_001
frame_000762s.jpg,2,obama/batch_001/frame_000762s.jpg,frame_000762s.jpg,obama,batch_001
frame_000763s.jpg,2,diyas/batch_001/frame_000763s.jpg,frame_000763s.jpg,diyas,batch_001
frame_000763s.jpg,2,obama/batch_001/frame_000763s.jpg,frame_000763s.jpg,obama,batch_001
frame_000764s.jpg,2,diyas/batch_001/frame_000764s.jpg,frame_000764s.jpg,diyas,batch_001
frame_000764s.jpg,2,obama/batch_001/frame_000764s.jpg,frame_000764s.jpg,obama,batch_001
frame_000765s.jpg,2,diyas/batch_001/frame_000765s.jpg,frame_000765s.jpg,diyas,batch_001
frame_000765s.jpg,2,obama/batch_001/frame_000765s.jpg,frame_000765s.jpg,obama,batch_001
frame_000766s.jpg,2,diyas/batch_001/frame_000766s.jpg,frame_000766s.jpg,diyas,batch_001
frame_000766s.jpg,2,obama/batch_001/frame_000766s.jpg,frame_000766s.jpg,obama,batch_001
frame_000767s.jpg,2,diyas/batch_001/frame_000767s.jpg,frame_000767s.jpg,diyas,batch_001
frame_000767s.jpg,2,obama/batch_001/frame_000767s.jpg,frame_000767s.jpg,obama,batch_001
frame_000768s.jpg,2,diyas/batch_001/frame_000768s.jpg,frame_000768s.jpg,diyas,batch_001
frame_000768s.jpg,2,obama/batch_001/frame_000768s.jpg,frame_000768s.jpg,obama,batch_001
frame_000769s.jpg,2,diyas/batch_001/frame_000769s.jpg,frame_000769s.jpg,diyas,batch_001
frame_000769s.jpg,2,obama/batch_001/frame_000769s.jpg,frame_000769s.jpg,obama,batch_001
frame_000770s.jpg,2,diyas/batch_001/frame_000770s.jpg,frame_000770s.jpg,diyas,batch_001
frame_000770s.jpg,2,obama/batch_001/frame_000770s.jpg,frame_000770s.jpg,obama,batch_001
frame_000771s.jpg,2,diyas/batch_001/frame_000771s.jpg,frame_000771s.jpg,diyas,batch_001
frame_000771s.jpg,2,obama/batch_001/frame_000771s.jpg,frame_000771s.jpg,obama,batch_001
frame_000772s.jpg,2,diyas/batch_001/frame_000772s.jpg,frame_000772s.jpg,diyas,batch_001
frame_000772s.jpg,2,obama/batch_001/frame_000772s.jpg,frame_000772s.jpg,obama,batch_001
frame_000773s.jpg,2,diyas/batch_001/frame_000773s.jpg,frame_000773s.jpg,diyas,batch_001
frame_000773s.jpg,2,obama/batch_001/frame_000773s.jpg,frame_000773s.jpg,obama,batch_001
frame_000774s.jpg,2,diyas/batch_001/frame_000774s.jpg,frame_000774s.jpg,diyas,batch_001
frame_000774s.jpg,2,obama/batch_001/frame_000774s.jpg,frame_000774s.jpg,obama,batch_001
frame_000775s.jpg,2,diyas/batch_001/frame_000775s.jpg,frame_000775s.jpg,diyas,batch_001
frame_000775s.jpg,2,obama/batch_001/frame_000775s.jpg,frame_000775s.jpg,obama,batch_001
frame_000776s.jpg,2,diyas/batch_001/frame_000776s.jpg,frame_000776s.jpg,diyas,batch_001
frame_000776s.jpg,2,obama/batch_001/frame_000776s.jpg,frame_000776s.jpg,obama,batch_001
frame_000777s.jpg,2,diyas/batch_001/frame_000777s.jpg,frame_000777s.jpg,diyas,batch_001
frame_000777s.jpg,2,obama/batch_001/frame_000777s.jpg,frame_000777s.jpg,obama,batch_001
frame_000778s.jpg,2,diyas/batch_001/frame_000778s.jpg,frame_000778s.jpg,diyas,batch_001
frame_000778s.jpg,2,obama/batch_001/frame_000778s.jpg,frame_000778s.jpg,obama,batch_001
frame_000779s.jpg,2,diyas/batch_001/frame_000779s.jpg,frame_000779s.jpg,diyas,batch_001
frame_000779s.jpg,2,obama/batch_001/frame_000779s.jpg,frame_000779s.jpg,obama,batch_001
frame_000780s.jpg,2,diyas/batch_001/frame_000780s.jpg,frame_000780s.jpg,diyas,batch_001
frame_000780s.jpg,2,obama/batch_001/frame_000780s.jpg,frame_000780s.jpg,obama,batch_001
frame_000781s.jpg,2,diyas/batch_001/frame_000781s.jpg,frame_000781s.jpg,diyas,batch_001
frame_000781s.jpg,2,obama/batch_001/frame_000781s.jpg,frame_000781s.jpg,obama,batch_001
frame_000782s.jpg,2,diyas/batch_001/frame_000782s.jpg,frame_000782s.jpg,diyas,batch_001
frame_000782s.jpg,2,obama/batch_001/frame_000782s.jpg,frame_000782s.jpg,obama,batch_001
frame_000783s.jpg,2,diyas/batch_001/frame_000783s.jpg,frame_000783s.jpg,diyas,batch_001
frame_000783s.jpg,2,obama/batch_001/frame_000783s.jpg,frame_000783s.jpg,obama,batch_001
frame_000784s.jpg,2,diyas/batch_001/frame_000784s.jpg,frame_000784s.jpg,diyas,batch_001
frame_000784s.jpg,2,obama/batch_001/frame_000784s.jpg,frame_000784s.jpg,obama,batch_001
frame_000785s.jpg,2,diyas/batch_001/frame_000785s.jpg,frame_000785s.jpg,diyas,batch_001
frame_000785s.jpg,2,obama/batch_001/frame_000785s.jpg,frame_000785s.jpg,obama,batch_001
frame_000786s.jpg,2,diyas/batch_001/frame_000786s.jpg,frame_000786s.jpg,diyas,batch_001
frame_000786s.jpg,2,obama/batch_001/frame_000786s.jpg,frame_000786s.jpg,obama,batch_001
frame_000787s.jpg,2,diyas/batch_001/frame_000787s.jpg,frame_000787s.jpg,diyas,batch_001
frame_000787s.jpg,2,obama/batch_001/frame_000787s.jpg,frame_000787s.jpg,obama,batch_001
frame_000788s.jpg,2,diyas/batch_001/frame_000788s.jpg,frame_000788s.jpg,diyas,batch_001
frame_000788s.jpg,2,obama/batch_001/frame_000788s.jpg,frame_000788s.jpg,obama,batch_001
frame_000789s.jpg,2,diyas/batch_001/frame_000789s.jpg,frame_000789s.jpg,diyas,batch_001
frame_000789s.jpg,2,obama/batch_001/frame_000789s.jpg,frame_000789s.jpg,obama,batch_001
frame_000790s.jpg,2,diyas/batch_001/frame_000790s.jpg,frame_000790s.jpg,diyas,batch_001
frame_000790s.jpg,2,obama/batch_001/frame_000790s.jpg,frame_000790s.jpg,obama,batch_001
frame_000791s.jpg,2,diyas/batch_001/frame_000791s.jpg,frame_000791s.jpg,diyas,batch_001
frame_000791s.jpg,2,obama/batch_001/frame_000791s.jpg,frame_000791s.jpg,obama,batch_001
frame_000792s.jpg,2,diyas/batch_001/frame_000792s.jpg,frame_000792s.jpg,diyas,batch_001
frame_000792s.jpg,2,obama/batch_001/frame_000792s.jpg,frame_000792s.jpg,obama,batch_001
frame_000793s.jpg,2,diyas/batch_001/frame_000793s.jpg,frame_000793s.jpg,diyas,batch_001
frame_000793s.jpg,2,obama/batch_001/frame_000793s.jpg,frame_000793s.jpg,obama,batch_001
frame_000794s.jpg,2,diyas/batch_001/frame_000794s.jpg,frame_000794s.jpg,diyas,batch_001
frame_000794s.jpg,2,obama/batch_001/frame_000794s.jpg,frame_000794s.jpg,obama,batch_001
frame_000795s.jpg,2,diyas/batch_001/frame_000795s.jpg,frame_000795s.jpg,diyas,batch_001
frame_000795s.jpg,2,obama/batch_001/frame_000795s.jpg,frame_000795s.jpg,obama,batch_001
frame_000796s.jpg,2,diyas/batch_001/frame_000796s.jpg,frame_000796s.jpg,diyas,batch_001
frame_000796s.jpg,2,obama/batch_001/frame_000796s.jpg,frame_000796s.jpg,obama,batch_001
frame_000797s.jpg,2,diyas/batch_001/frame_000797s.jpg,frame_000797s.jpg,diyas,batch_001
frame_000797s.jpg,2,obama/batch_001/frame_000797s.jpg,frame_000797s.jpg,obama,batch_001
frame_000798s.jpg,2,diyas/batch_001/frame_000798s.jpg,frame_000798s.jpg,diyas,batch_001
frame_000798s.jpg,2,obama/batch_001/frame_000798s.jpg,frame_000798s.jpg,obama,batch_001
frame_000799s.jpg,2,diyas/batch_001/frame_000799s.jpg,frame_000799s.jpg,diyas,batch_001
frame_000799s.jpg,2,obama/batch_001/frame_000799s.jpg,frame_000799s.jpg,obama,batch_001
frame_000800s.jpg,2,diyas/batch_001/frame_000800s.jpg,frame_000800s.jpg,diyas,batch_001
frame_000800s.jpg,2,obama/batch_001/frame_000800s.jpg,frame_000800s.jpg,obama,batch_001
frame_000801s.jpg,2,diyas/batch_001/frame_000801s.jpg,frame_000801s.jpg,diyas,batch_001
frame_000801s.jpg,2,obama/batch_001/frame_000801s.jpg,frame_000801s.jpg,obama,batch_001
frame_000802s.jpg,2,diyas/batch_001/frame_000802s.jpg,frame_000802s.jpg,diyas,batch_001
frame_000802s.jpg,2,obama/batch_001/frame_000802s.jpg,frame_000802s.jpg,obama,batch_001
frame_000803s.jpg,2,diyas/batch_001/frame_000803s.jpg,frame_000803s.jpg,diyas,batch_001
frame_000803s.jpg,2,obama/batch_001/frame_000803s.jpg,frame_000803s.jpg,obama,batch_001
frame_000804s.jpg,2,diyas/batch_001/frame_000804s.jpg,frame_000804s.jpg,diyas,batch_001
frame_000804s.jpg,2,obama/batch_001/frame_000804s.jpg,frame_000804s.jpg,obama,batch_001
frame_000805s.jpg,2,diyas/batch_001/frame_000805s.jpg,frame_000805s.jpg,diyas,batch_001
frame_000805s.jpg,2,obama/batch_001/frame_000805s.jpg,frame_000805s.jpg,obama,batch_001
frame_000806s.jpg,2,diyas/batch_001/frame_000806s.jpg,frame_000806s.jpg,diyas,batch_001
frame_000806s.jpg,2,obama/batch_001/frame_000806s.jpg,frame_000806s.jpg,obama,batch_001
frame_000807s.jpg,2,diyas/batch_001/frame_000807s.jpg,frame_000807s.jpg,diyas,batch_001
frame_000807s.jpg,2,obama/batch_001/frame_000807s.jpg,frame_000807s.jpg,obama,batch_001
frame_000808s.jpg,2,diyas/batch_001/frame_000808s.jpg,frame_000808s.jpg,diyas,batch_001
frame_000808s.jpg,2,obama/batch_001/frame_000808s.jpg,frame_000808s.jpg,obama,batch_001
frame_000809s.jpg,2,diyas/batch_001/frame_000809s.jpg,frame_000809s.jpg,diyas,batch_001
frame_000809s.jpg,2,obama/batch_001/frame_000809s.jpg,frame_000809s.jpg,obama,batch_001
frame_000810s.jpg,2,diyas/batch_001/frame_000810s.jpg,frame_000810s.jpg,diyas,batch_001
frame_000810s.jpg,2,obama/batch_001/frame_000810s.jpg,frame_000810s.jpg,obama,batch_001
frame_000811s.jpg,2,diyas/batch_001/frame_000811s.jpg,frame_000811s.jpg,diyas,batch_001
frame_000811s.jpg,2,obama/batch_001/frame_000811s.jpg,frame_000811s.jpg,obama,batch_001
frame_000812s.jpg,2,diyas/batch_001/frame_000812s.jpg,frame_000812s.jpg,diyas,batch_001
frame_000812s.jpg,2,obama/batch_001/frame_000812s.jpg,frame_000812s.jpg,obama,batch_001
frame_000813s.jpg,2,diyas/batch_001/frame_000813s.jpg,frame_000813s.jpg,diyas,batch_001
frame_000813s.jpg,2,obama/batch_001/frame_000813s.jpg,frame_000813s.jpg,obama,batch_001
frame_000814s.jpg,2,diyas/batch_001/frame_000814s.jpg,frame_000814s.jpg,diyas,batch_001
frame_000814s.jpg,2,obama/batch_001/frame_000814s.jpg,frame_000814s.jpg,obama,batch_001
frame_000815s.jpg,2,diyas/batch_001/frame_000815s.jpg,frame_000815s.jpg,diyas,batch_001
frame_000815s.jpg,2,obama/batch_001/frame_000815s.jpg,frame_000815s.jpg,obama,batch_001
frame_000816s.jpg,2,diyas/batch_001/frame_000816s.jpg,frame_000816s.jpg,diyas,batch_001
frame_000816s.jpg,2,obama/batch_001/frame_000816s.jpg,frame_000816s.jpg,obama,batch_001
frame_000817s.jpg,2,diyas/batch_001/frame_000817s.jpg,frame_000817s.jpg,diyas,batch_001
frame_000817s.jpg,2,obama/batch_001/frame_000817s.jpg,frame_000817s.jpg,obama,batch_001
frame_000818s.jpg,2,diyas/batch_001/frame_000818s.jpg,frame_000818s.jpg,diyas,batch_001
frame_000818s.jpg,2,obama/batch_001/frame_000818s.jpg,frame_000818s.jpg,obama,batch_001
frame_000819s.jpg,2,diyas/batch_001/frame_000819s.jpg,frame_000819s.jpg,diyas,batch_001
frame_000819s.jpg,2,obama/batch_001/frame_000819s.jpg,frame_000819s.jpg,obama,batch_001
frame_000820s.jpg,2,diyas/batch_001/frame_000820s.jpg,frame_000820s.jpg,diyas,batch_001
frame_000820s.jpg,2,obama/batch_001/frame_000820s.jpg,frame_000820s.jpg,obama,batch_001
frame_000821s.jpg,2,diyas/batch_001/frame_000821s.jpg,frame_000821s.jpg,diyas,batch_001
frame_000821s.jpg,2,obama/batch_001/frame_000821s.jpg,frame_000821s.jpg,obama,batch_001
frame_000822s.jpg,2,diyas/batch_001/frame_000822s.jpg,frame_000822s.jpg,diyas,batch_001
frame_000822s.jpg,2,obama/batch_001/frame_000822s.jpg,frame_000822s.jpg,obama,batch_001
frame_000823s.jpg,2,diyas/batch_001/frame_000823s.jpg,frame_000823s.jpg,diyas,batch_001
frame_000823s.jpg,2,obama/batch_001/frame_000823s.jpg,frame_000823s.jpg,obama,batch_001
frame_000824s.jpg,2,diyas/batch_001/frame_000824s.jpg,frame_000824s.jpg,diyas,batch_001
frame_000824s.jpg,2,obama/batch_001/frame_000824s.jpg,frame_000824s.jpg,obama,batch_001
frame_000825s.jpg,2,diyas/batch_001/frame_000825s.jpg,frame_000825s.jpg,diyas,batch_001
frame_000825s.jpg,2,obama/batch_001/frame_000825s.jpg,frame_000825s.jpg,obama,batch_001
frame_000826s.jpg,2,diyas/batch_001/frame_000826s.jpg,frame_000826s.jpg,diyas,batch_001
frame_000826s.jpg,2,obama/batch_001/frame_000826s.jpg,frame_000826s.jpg,obama,batch_001
frame_000827s.jpg,2,diyas/batch_001/frame_000827s.jpg,frame_000827s.jpg,diyas,batch_001
frame_000827s.jpg,2,obama/batch_001/frame_000827s.jpg,frame_000827s.jpg,obama,batch_001
frame_000828s.jpg,2,diyas/batch_001/frame_000828s.jpg,frame_000828s.jpg,diyas,batch_001
frame_000828s.jpg,2,obama/batch_001/frame_000828s.jpg,frame_000828s.jpg,obama,batch_001
frame_000829s.jpg,2,diyas/batch_001/frame_000829s.jpg,frame_000829s.jpg,diyas,batch_001
frame_000829s.jpg,2,obama/batch_001/frame_000829s.jpg,frame_000829s.jpg,obama,batch_001
frame_000830s.jpg,2,diyas/batch_001/frame_000830s.jpg,frame_000830s.jpg,diyas,batch_001
frame_000830s.jpg,2,obama/batch_001/frame_000830s.jpg,frame_000830s.jpg,obama,batch_001
frame_000831s.jpg,2,diyas/batch_001/frame_000831s.jpg,frame_000831s.jpg,diyas,batch_001
frame_000831s.jpg,2,obama/batch_001/frame_000831s.jpg,frame_000831s.jpg,obama,batch_001
frame_000832s.jpg,2,diyas/batch_001/frame_000832s.jpg,frame_000832s.jpg,diyas,batch_001
frame_000832s.jpg,2,obama/batch_001/frame_000832s.jpg,frame_000832s.jpg,obama,batch_001
frame_000833s.jpg,2,diyas/batch_001/frame_000833s.jpg,frame_000833s.jpg,diyas,batch_001
frame_000833s.jpg,2,obama/batch_001/frame_000833s.jpg,frame_000833s.jpg,obama,batch_001
frame_000834s.jpg,2,diyas/batch_001/frame_000834s.jpg,frame_000834s.jpg,diyas,batch_001
frame_000834s.jpg,2,obama/batch_001/frame_000834s.jpg,frame_000834s.jpg,obama,batch_001
frame_000835s.jpg,2,diyas/batch_001/frame_000835s.jpg,frame_000835s.jpg,diyas,batch_001
frame_000835s.jpg,2,obama/batch_001/frame_000835s.jpg,frame_000835s.jpg,obama,batch_001
frame_000836s.jpg,2,diyas/batch_001/frame_000836s.jpg,frame_000836s.jpg,diyas,batch_001
frame_000836s.jpg,2,obama/batch_001/frame_000836s.jpg,frame_000836s.jpg,obama,batch_001
frame_000837s.jpg,2,diyas/batch_001/frame_000837s.jpg,frame_000837s.jpg,diyas,batch_001
frame_000837s.jpg,2,obama/batch_001/frame_000837s.jpg,frame_000837s.jpg,obama,batch_001
frame_000838s.jpg,2,diyas/batch_001/frame_000838s.jpg,frame_000838s.jpg,diyas,batch_001
frame_000838s.jpg,2,obama/batch_001/frame_000838s.jpg,frame_000838s.jpg,obama,batch_001
frame_000839s.jpg,2,diyas/batch_001/frame_000839s.jpg,frame_000839s.jpg,diyas,batch_001
frame_000839s.jpg,2,obama/batch_001/frame_000839s.jpg,frame_000839s.jpg,obama,batch_001
frame_000840s.jpg,2,diyas/batch_001/frame_000840s.jpg,frame_000840s.jpg,diyas,batch_001
frame_000840s.jpg,2,obama/batch_001/frame_000840s.jpg,frame_000840s.jpg,obama,batch_001
frame_000841s.jpg,2,diyas/batch_001/frame_000841s.jpg,frame_000841s.jpg,diyas,batch_001
frame_000841s.jpg,2,obama/batch_001/frame_000841s.jpg,frame_000841s.jpg,obama,batch_001
frame_000842s.jpg,2,diyas/batch_001/frame_000842s.jpg,frame_000842s.jpg,diyas,batch_001
frame_000842s.jpg,2,obama/batch_001/frame_000842s.jpg,frame_000842s.jpg,obama,batch_001
frame_000843s.jpg,2,diyas/batch_001/frame_000843s.jpg,frame_000843s.jpg,diyas,batch_001
frame_000843s.jpg,2,obama/batch_001/frame_000843s.jpg,frame_000843s.jpg,obama,batch_001
frame_000844s.jpg,2,diyas/batch_001/frame_000844s.jpg,frame_000844s.jpg,diyas,batch_001
frame_000844s.jpg,2,obama/batch_001/frame_000844s.jpg,frame_000844s.jpg,obama,batch_001
frame_000845s.jpg,2,diyas/batch_001/frame_000845s.jpg,frame_000845s.jpg,diyas,batch_001
frame_000845s.jpg,2,obama/batch_001/frame_000845s.jpg,frame_000845s.jpg,obama,batch_001
frame_000846s.jpg,2,diyas/batch_001/frame_000846s.jpg,frame_000846s.jpg,diyas,batch_001
frame_000846s.jpg,2,obama/batch_001/frame_000846s.jpg,frame_000846s.jpg,obama,batch_001
frame_000847s.jpg,2,diyas/batch_001/frame_000847s.jpg,frame_000847s.jpg,diyas,batch_001
frame_000847s.jpg,2,obama/batch_001/frame_000847s.jpg,frame_000847s.jpg,obama,batch_001
frame_000848s.jpg,2,diyas/batch_001/frame_000848s.jpg,frame_000848s.jpg,diyas,batch_001
frame_000848s.jpg,2,obama/batch_001/frame_000848s.jpg,frame_000848s.jpg,obama,batch_001
frame_000849s.jpg,2,diyas/batch_001/frame_000849s.jpg,frame_000849s.jpg,diyas,batch_001
frame_000849s.jpg,2,obama/batch_001/frame_000849s.jpg,frame_000849s.jpg,obama,batch_001
frame_000850s.jpg,2,diyas/batch_001/frame_000850s.jpg,frame_000850s.jpg,diyas,batch_001
frame_000850s.jpg,2,obama/batch_001/frame_000850s.jpg,frame_000850s.jpg,obama,batch_001
frame_000851s.jpg,2,diyas/batch_001/frame_000851s.jpg,frame_000851s.jpg,diyas,batch_001
frame_000851s.jpg,2,obama/batch_001/frame_000851s.jpg,frame_000851s.jpg,obama,batch_001
frame_000852s.jpg,2,diyas/batch_001/frame_000852s.jpg,frame_000852s.jpg,diyas,batch_001
frame_000852s.jpg,2,obama/batch_001/frame_000852s.jpg,frame_000852s.jpg,obama,batch_001
frame_000853s.jpg,2,diyas/batch_001/frame_000853s.jpg,frame_000853s.jpg,diyas,batch_001
frame_000853s.jpg,2,obama/batch_001/frame_000853s.jpg,frame_000853s.jpg,obama,batch_001
frame_000854s.jpg,2,diyas/batch_001/frame_000854s.jpg,frame_000854s.jpg,diyas,batch_001
frame_000854s.jpg,2,obama/batch_001/frame_000854s.jpg,frame_000854s.jpg,obama,batch_001
frame_000855s.jpg,2,diyas/batch_001/frame_000855s.jpg,frame_000855s.jpg,diyas,batch_001
frame_000855s.jpg,2,obama/batch_001/frame_000855s.jpg,frame_000855s.jpg,obama,batch_001
frame_000856s.jpg,2,diyas/batch_001/frame_000856s.jpg,frame_000856s.jpg,diyas,batch_001
frame_000856s.jpg,2,obama/batch_001/frame_000856s.jpg,frame_000856s.jpg,obama,batch_001
frame_000857s.jpg,2,diyas/batch_001/frame_000857s.jpg,frame_000857s.jpg,diyas,batch_001
frame_000857s.jpg,2,obama/batch_001/frame_000857s.jpg,frame_000857s.jpg,obama,batch_001
frame_000858s.jpg,2,diyas/batch_001/frame_000858s.jpg,frame_000858s.jpg,diyas,batch_001
frame_000858s.jpg,2,obama/batch_001/frame_000858s.jpg,frame_000858s.jpg,obama,batch_001
frame_000859s.jpg,2,diyas/batch_001/frame_000859s.jpg,frame_000859s.jpg,diyas,batch_001
frame_000859s.jpg,2,obama/batch_001/frame_000859s.jpg,frame_000859s.jpg,obama,batch_001
frame_000860s.jpg,2,diyas/batch_001/frame_000860s.jpg,frame_000860s.jpg,diyas,batch_001
frame_000860s.jpg,2,obama/batch_001/frame_000860s.jpg,frame_000860s.jpg,obama,batch_001
frame_000861s.jpg,2,diyas/batch_001/frame_000861s.jpg,frame_000861s.jpg,diyas,batch_001
frame_000861s.jpg,2,obama/batch_001/frame_000861s.jpg,frame_000861s.jpg,obama,batch_001
frame_000862s.jpg,2,diyas/batch_001/frame_000862s.jpg,frame_000862s.jpg,diyas,batch_001
frame_000862s.jpg,2,obama/batch_001/frame_000862s.jpg,frame_000862s.jpg,obama,batch_001
frame_000863s.jpg,2,diyas/batch_001/frame_000863s.jpg,frame_000863s.jpg,diyas,batch_001
frame_000863s.jpg,2,obama/batch_001/frame_000863s.jpg,frame_000863s.jpg,obama,batch_001
frame_000864s.jpg,2,diyas/batch_001/frame_000864s.jpg,frame_000864s.jpg,diyas,batch_001
frame_000864s.jpg,2,obama/batch_001/frame_000864s.jpg,frame_000864s.jpg,obama,batch_001
frame_000865s.jpg,2,diyas/batch_001/frame_000865s.jpg,frame_000865s.jpg,diyas,batch_001
frame_000865s.jpg,2,obama/batch_001/frame_000865s.jpg,frame_000865s.jpg,obama,batch_001
frame_000866s.jpg,2,diyas/batch_001/frame_000866s.jpg,frame_000866s.jpg,diyas,batch_001
frame_000866s.jpg,2,obama/batch_001/frame_000866s.jpg,frame_000866s.jpg,obama,batch_001
frame_000867s.jpg,2,diyas/batch_001/frame_000867s.jpg,frame_000867s.jpg,diyas,batch_001
frame_000867s.jpg,2,obama/batch_001/frame_000867s.jpg,frame_000867s.jpg,obama,batch_001
frame_000868s.jpg,2,diyas/batch_001/frame_000868s.jpg,frame_000868s.jpg,diyas,batch_001
frame_000868s.jpg,2,obama/batch_001/frame_000868s.jpg,frame_000868s.jpg,obama,batch_001
frame_000869s.jpg,2,diyas/batch_001/frame_000869s.jpg,frame_000869s.jpg,diyas,batch_001
frame_000869s.jpg,2,obama/batch_001/frame_000869s.jpg,frame_000869s.jpg,obama,batch_001
frame_000870s.jpg,2,diyas/batch_001/frame_000870s.jpg,frame_000870s.jpg,diyas,batch_001
frame_000870s.jpg,2,obama/batch_001/frame_000870s.jpg,frame_000870s.jpg,obama,batch_001
frame_000871s.jpg,2,diyas/batch_001/frame_000871s.jpg,frame_000871s.jpg,diyas,batch_001
frame_000871s.jpg,2,obama/batch_001/frame_000871s.jpg,frame_000871s.jpg,obama,batch_001
frame_000872s.jpg,2,diyas/batch_001/frame_000872s.jpg,frame_000872s.jpg,diyas,batch_001
frame_000872s.jpg,2,obama/batch_001/frame_000872s.jpg,frame_000872s.jpg,obama,batch_001
frame_000873s.jpg,2,diyas/batch_001/frame_000873s.jpg,frame_000873s.jpg,diyas,batch_001
frame_000873s.jpg,2,obama/batch_001/frame_000873s.jpg,frame_000873s.jpg,obama,batch_001
frame_000874s.jpg,2,diyas/batch_001/frame_000874s.jpg,frame_000874s.jpg,diyas,batch_001
frame_000874s.jpg,2,obama/batch_001/frame_000874s.jpg,frame_000874s.jpg,obama,batch_001
frame_000875s.jpg,2,diyas/batch_001/frame_000875s.jpg,frame_000875s.jpg,diyas,batch_001
frame_000875s.jpg,2,obama/batch_001/frame_000875s.jpg,frame_000875s.jpg,obama,batch_001
frame_000876s.jpg,2,diyas/batch_001/frame_000876s.jpg,frame_000876s.jpg,diyas,batch_001
frame_000876s.jpg,2,obama/batch_001/frame_000876s.jpg,frame_000876s.jpg,obama,batch_001
