image_id,xml_name,xml_basename,rank,similarity,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
199,D02_20260420073459_001169.jpg,D02_20260420073459_001169.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
199,D02_20260420073459_001169.jpg,D02_20260420073459_001169.jpg,5,0.478261,diyas/batch_003/frame_003456s.jpg,frame_003456s.jpg,diyas,batch_003
200,D02_20260420073459_001170.jpg,D02_20260420073459_001170.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
200,D02_20260420073459_001170.jpg,D02_20260420073459_001170.jpg,2,0.478261,diyas/batch_002/frame_001170s.jpg,frame_001170s.jpg,diyas,batch_002
200,D02_20260420073459_001170.jpg,D02_20260420073459_001170.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
200,D02_20260420073459_001170.jpg,D02_20260420073459_001170.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
200,D02_20260420073459_001170.jpg,D02_20260420073459_001170.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
201,D02_20260420073459_001171.jpg,D02_20260420073459_001171.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
201,D02_20260420073459_001171.jpg,D02_20260420073459_001171.jpg,2,0.478261,diyas/batch_002/frame_001171s.jpg,frame_001171s.jpg,diyas,batch_002
201,D02_20260420073459_001171.jpg,D02_20260420073459_001171.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
201,D02_20260420073459_001171.jpg,D02_20260420073459_001171.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
201,D02_20260420073459_001171.jpg,D02_20260420073459_001171.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
202,D02_20260420073459_001172.jpg,D02_20260420073459_001172.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
202,D02_20260420073459_001172.jpg,D02_20260420073459_001172.jpg,2,0.478261,diyas/batch_002/frame_001172s.jpg,frame_001172s.jpg,diyas,batch_002
202,D02_20260420073459_001172.jpg,D02_20260420073459_001172.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
202,D02_20260420073459_001172.jpg,D02_20260420073459_001172.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
202,D02_20260420073459_001172.jpg,D02_20260420073459_001172.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
203,D02_20260420073459_001173.jpg,D02_20260420073459_001173.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
203,D02_20260420073459_001173.jpg,D02_20260420073459_001173.jpg,2,0.478261,diyas/batch_002/frame_001173s.jpg,frame_001173s.jpg,diyas,batch_002
203,D02_20260420073459_001173.jpg,D02_20260420073459_001173.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
203,D02_20260420073459_001173.jpg,D02_20260420073459_001173.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
203,D02_20260420073459_001173.jpg,D02_20260420073459_001173.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
204,D02_20260420073459_001174.jpg,D02_20260420073459_001174.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
204,D02_20260420073459_001174.jpg,D02_20260420073459_001174.jpg,2,0.478261,diyas/batch_002/frame_001174s.jpg,frame_001174s.jpg,diyas,batch_002
204,D02_20260420073459_001174.jpg,D02_20260420073459_001174.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
204,D02_20260420073459_001174.jpg,D02_20260420073459_001174.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
204,D02_20260420073459_001174.jpg,D02_20260420073459_001174.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
205,D02_20260420073459_001175.jpg,D02_20260420073459_001175.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
205,D02_20260420073459_001175.jpg,D02_20260420073459_001175.jpg,2,0.478261,diyas/batch_002/frame_001175s.jpg,frame_001175s.jpg,diyas,batch_002
205,D02_20260420073459_001175.jpg,D02_20260420073459_001175.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
205,D02_20260420073459_001175.jpg,D02_20260420073459_001175.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
205,D02_20260420073459_001175.jpg,D02_20260420073459_001175.jpg,5,0.478261,diyas/batch_003/frame_003455s.jpg,frame_003455s.jpg,diyas,batch_003
206,D02_20260420073459_001176.jpg,D02_20260420073459_001176.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
206,D02_20260420073459_001176.jpg,D02_20260420073459_001176.jpg,2,0.478261,diyas/batch_002/frame_001176s.jpg,frame_001176s.jpg,diyas,batch_002
206,D02_20260420073459_001176.jpg,D02_20260420073459_001176.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
206,D02_20260420073459_001176.jpg,D02_20260420073459_001176.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
206,D02_20260420073459_001176.jpg,D02_20260420073459_001176.jpg,5,0.478261,diyas/batch_003/frame_003456s.jpg,frame_003456s.jpg,diyas,batch_003
207,D02_20260420073459_001177.jpg,D02_20260420073459_001177.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
207,D02_20260420073459_001177.jpg,D02_20260420073459_001177.jpg,2,0.478261,diyas/batch_002/frame_001177s.jpg,frame_001177s.jpg,diyas,batch_002
207,D02_20260420073459_001177.jpg,D02_20260420073459_001177.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
207,D02_20260420073459_001177.jpg,D02_20260420073459_001177.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
207,D02_20260420073459_001177.jpg,D02_20260420073459_001177.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
208,D02_20260420073459_001178.jpg,D02_20260420073459_001178.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
208,D02_20260420073459_001178.jpg,D02_20260420073459_001178.jpg,2,0.478261,diyas/batch_002/frame_001178s.jpg,frame_001178s.jpg,diyas,batch_002
208,D02_20260420073459_001178.jpg,D02_20260420073459_001178.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
208,D02_20260420073459_001178.jpg,D02_20260420073459_001178.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
208,D02_20260420073459_001178.jpg,D02_20260420073459_001178.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
209,D02_20260420073459_001179.jpg,D02_20260420073459_001179.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
209,D02_20260420073459_001179.jpg,D02_20260420073459_001179.jpg,2,0.478261,diyas/batch_002/frame_001179s.jpg,frame_001179s.jpg,diyas,batch_002
209,D02_20260420073459_001179.jpg,D02_20260420073459_001179.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
209,D02_20260420073459_001179.jpg,D02_20260420073459_001179.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
209,D02_20260420073459_001179.jpg,D02_20260420073459_001179.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
210,D02_20260420073459_001180.jpg,D02_20260420073459_001180.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
210,D02_20260420073459_001180.jpg,D02_20260420073459_001180.jpg,2,0.478261,diyas/batch_002/frame_001180s.jpg,frame_001180s.jpg,diyas,batch_002
210,D02_20260420073459_001180.jpg,D02_20260420073459_001180.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
210,D02_20260420073459_001180.jpg,D02_20260420073459_001180.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
210,D02_20260420073459_001180.jpg,D02_20260420073459_001180.jpg,5,0.478261,diyas/batch_003/frame_003458s.jpg,frame_003458s.jpg,diyas,batch_003
211,D02_20260420073459_001181.jpg,D02_20260420073459_001181.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
211,D02_20260420073459_001181.jpg,D02_20260420073459_001181.jpg,2,0.478261,diyas/batch_002/frame_001181s.jpg,frame_001181s.jpg,diyas,batch_002
211,D02_20260420073459_001181.jpg,D02_20260420073459_001181.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
211,D02_20260420073459_001181.jpg,D02_20260420073459_001181.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
211,D02_20260420073459_001181.jpg,D02_20260420073459_001181.jpg,5,0.478261,diyas/batch_003/frame_003458s.jpg,frame_003458s.jpg,diyas,batch_003
212,D02_20260420073459_001182.jpg,D02_20260420073459_001182.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
212,D02_20260420073459_001182.jpg,D02_20260420073459_001182.jpg,2,0.478261,diyas/batch_002/frame_001182s.jpg,frame_001182s.jpg,diyas,batch_002
212,D02_20260420073459_001182.jpg,D02_20260420073459_001182.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
212,D02_20260420073459_001182.jpg,D02_20260420073459_001182.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
212,D02_20260420073459_001182.jpg,D02_20260420073459_001182.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
213,D02_20260420073459_001183.jpg,D02_20260420073459_001183.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
213,D02_20260420073459_001183.jpg,D02_20260420073459_001183.jpg,2,0.478261,diyas/batch_002/frame_001183s.jpg,frame_001183s.jpg,diyas,batch_002
213,D02_20260420073459_001183.jpg,D02_20260420073459_001183.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
213,D02_20260420073459_001183.jpg,D02_20260420073459_001183.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
213,D02_20260420073459_001183.jpg,D02_20260420073459_001183.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
214,D02_20260420073459_001184.jpg,D02_20260420073459_001184.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
214,D02_20260420073459_001184.jpg,D02_20260420073459_001184.jpg,2,0.478261,diyas/batch_002/frame_001184s.jpg,frame_001184s.jpg,diyas,batch_002
214,D02_20260420073459_001184.jpg,D02_20260420073459_001184.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
214,D02_20260420073459_001184.jpg,D02_20260420073459_001184.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
214,D02_20260420073459_001184.jpg,D02_20260420073459_001184.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
215,D02_20260420073459_001185.jpg,D02_20260420073459_001185.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
215,D02_20260420073459_001185.jpg,D02_20260420073459_001185.jpg,2,0.478261,diyas/batch_002/frame_001185s.jpg,frame_001185s.jpg,diyas,batch_002
215,D02_20260420073459_001185.jpg,D02_20260420073459_001185.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
215,D02_20260420073459_001185.jpg,D02_20260420073459_001185.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
215,D02_20260420073459_001185.jpg,D02_20260420073459_001185.jpg,5,0.478261,diyas/batch_003/frame_003455s.jpg,frame_003455s.jpg,diyas,batch_003
216,D02_20260420073459_001186.jpg,D02_20260420073459_001186.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
216,D02_20260420073459_001186.jpg,D02_20260420073459_001186.jpg,2,0.478261,diyas/batch_002/frame_001186s.jpg,frame_001186s.jpg,diyas,batch_002
216,D02_20260420073459_001186.jpg,D02_20260420073459_001186.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
216,D02_20260420073459_001186.jpg,D02_20260420073459_001186.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
216,D02_20260420073459_001186.jpg,D02_20260420073459_001186.jpg,5,0.478261,diyas/batch_003/frame_003456s.jpg,frame_003456s.jpg,diyas,batch_003
217,D02_20260420073459_001187.jpg,D02_20260420073459_001187.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
217,D02_20260420073459_001187.jpg,D02_20260420073459_001187.jpg,2,0.478261,diyas/batch_002/frame_001187s.jpg,frame_001187s.jpg,diyas,batch_002
217,D02_20260420073459_001187.jpg,D02_20260420073459_001187.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
217,D02_20260420073459_001187.jpg,D02_20260420073459_001187.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
217,D02_20260420073459_001187.jpg,D02_20260420073459_001187.jpg,5,0.478261,diyas/batch_003/frame_003457s.jpg,frame_003457s.jpg,diyas,batch_003
218,D02_20260420073459_001188.jpg,D02_20260420073459_001188.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
218,D02_20260420073459_001188.jpg,D02_20260420073459_001188.jpg,2,0.478261,diyas/batch_002/frame_001188s.jpg,frame_001188s.jpg,diyas,batch_002
218,D02_20260420073459_001188.jpg,D02_20260420073459_001188.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
218,D02_20260420073459_001188.jpg,D02_20260420073459_001188.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
218,D02_20260420073459_001188.jpg,D02_20260420073459_001188.jpg,5,0.478261,diyas/batch_003/frame_003458s.jpg,frame_003458s.jpg,diyas,batch_003
219,D02_20260420073459_001189.jpg,D02_20260420073459_001189.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
219,D02_20260420073459_001189.jpg,D02_20260420073459_001189.jpg,2,0.478261,diyas/batch_002/frame_001189s.jpg,frame_001189s.jpg,diyas,batch_002
219,D02_20260420073459_001189.jpg,D02_20260420073459_001189.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
219,D02_20260420073459_001189.jpg,D02_20260420073459_001189.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
219,D02_20260420073459_001189.jpg,D02_20260420073459_001189.jpg,5,0.478261,diyas/batch_003/frame_003458s.jpg,frame_003458s.jpg,diyas,batch_003
220,D02_20260420073459_001190.jpg,D02_20260420073459_001190.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
220,D02_20260420073459_001190.jpg,D02_20260420073459_001190.jpg,2,0.478261,diyas/batch_002/frame_001190s.jpg,frame_001190s.jpg,diyas,batch_002
220,D02_20260420073459_001190.jpg,D02_20260420073459_001190.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
220,D02_20260420073459_001190.jpg,D02_20260420073459_001190.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
220,D02_20260420073459_001190.jpg,D02_20260420073459_001190.jpg,5,0.478261,diyas/batch_003/frame_003459s.jpg,frame_003459s.jpg,diyas,batch_003
221,D02_20260420073459_001191.jpg,D02_20260420073459_001191.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
221,D02_20260420073459_001191.jpg,D02_20260420073459_001191.jpg,2,0.478261,diyas/batch_002/frame_001191s.jpg,frame_001191s.jpg,diyas,batch_002
221,D02_20260420073459_001191.jpg,D02_20260420073459_001191.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
221,D02_20260420073459_001191.jpg,D02_20260420073459_001191.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
221,D02_20260420073459_001191.jpg,D02_20260420073459_001191.jpg,5,0.478261,diyas/batch_003/frame_003459s.jpg,frame_003459s.jpg,diyas,batch_003
222,D02_20260420073459_001192.jpg,D02_20260420073459_001192.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
222,D02_20260420073459_001192.jpg,D02_20260420073459_001192.jpg,2,0.478261,diyas/batch_002/frame_001192s.jpg,frame_001192s.jpg,diyas,batch_002
222,D02_20260420073459_001192.jpg,D02_20260420073459_001192.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
222,D02_20260420073459_001192.jpg,D02_20260420073459_001192.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
222,D02_20260420073459_001192.jpg,D02_20260420073459_001192.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
228,D02_20260420073459_001198.jpg,D02_20260420073459_001198.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
228,D02_20260420073459_001198.jpg,D02_20260420073459_001198.jpg,2,0.478261,diyas/batch_002/frame_001198s.jpg,frame_001198s.jpg,diyas,batch_002
228,D02_20260420073459_001198.jpg,D02_20260420073459_001198.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
228,D02_20260420073459_001198.jpg,D02_20260420073459_001198.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
228,D02_20260420073459_001198.jpg,D02_20260420073459_001198.jpg,5,0.478261,diyas/batch_003/frame_003458s.jpg,frame_003458s.jpg,diyas,batch_003
229,D02_20260420073459_001199.jpg,D02_20260420073459_001199.jpg,1,0.478261,diyas/batch_001/frame_000011s.jpg,frame_000011s.jpg,diyas,batch_001
229,D02_20260420073459_001199.jpg,D02_20260420073459_001199.jpg,2,0.478261,diyas/batch_002/frame_001199s.jpg,frame_001199s.jpg,diyas,batch_002
229,D02_20260420073459_001199.jpg,D02_20260420073459_001199.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
229,D02_20260420073459_001199.jpg,D02_20260420073459_001199.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
229,D02_20260420073459_001199.jpg,D02_20260420073459_001199.jpg,5,0.478261,diyas/batch_003/frame_003459s.jpg,frame_003459s.jpg,diyas,batch_003
231,D02_20260420073459_001201.jpg,D02_20260420073459_001201.jpg,1,0.478261,diyas/batch_001/frame_000012s.jpg,frame_000012s.jpg,diyas,batch_001
231,D02_20260420073459_001201.jpg,D02_20260420073459_001201.jpg,2,0.478261,diyas/batch_002/frame_001201s.jpg,frame_001201s.jpg,diyas,batch_002
231,D02_20260420073459_001201.jpg,D02_20260420073459_001201.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
231,D02_20260420073459_001201.jpg,D02_20260420073459_001201.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
231,D02_20260420073459_001201.jpg,D02_20260420073459_001201.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
232,D02_20260420073459_001202.jpg,D02_20260420073459_001202.jpg,1,0.478261,diyas/batch_001/frame_000012s.jpg,frame_000012s.jpg,diyas,batch_001
232,D02_20260420073459_001202.jpg,D02_20260420073459_001202.jpg,2,0.478261,diyas/batch_002/frame_001202s.jpg,frame_001202s.jpg,diyas,batch_002
232,D02_20260420073459_001202.jpg,D02_20260420073459_001202.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
232,D02_20260420073459_001202.jpg,D02_20260420073459_001202.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
232,D02_20260420073459_001202.jpg,D02_20260420073459_001202.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
233,D02_20260420073459_001203.jpg,D02_20260420073459_001203.jpg,1,0.478261,diyas/batch_001/frame_000012s.jpg,frame_000012s.jpg,diyas,batch_001
233,D02_20260420073459_001203.jpg,D02_20260420073459_001203.jpg,2,0.478261,diyas/batch_002/frame_001203s.jpg,frame_001203s.jpg,diyas,batch_002
233,D02_20260420073459_001203.jpg,D02_20260420073459_001203.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
233,D02_20260420073459_001203.jpg,D02_20260420073459_001203.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
233,D02_20260420073459_001203.jpg,D02_20260420073459_001203.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
234,D02_20260420073459_001204.jpg,D02_20260420073459_001204.jpg,1,0.478261,diyas/batch_001/frame_000012s.jpg,frame_000012s.jpg,diyas,batch_001
